id,astar_1250tr_reg_dep,cr_1250tr_dep,astar_1250tr_reg_arr,cr_1250tr_arr,astar_1250tr_reg_route,cr_1250tr_route,astar_1250tr_reg_traveltime,cr_1250tr_traveltime,same_traveltime?,same_route?
913,913.0,913.0,966.0,1030.0,['7 E5 -138'],['7 E5 -138'],53.0,117.0,False,True
914,915.0,915.0,2351.0,1366.0,['E0 -123 125 -126 -25 -9 7 E5'],['E0 -123 125 -126 -25 -9 7 E5'],1436.0,451.0,False,True
915,915.0,915.0,1076.0,1134.0,['-9 9 25 138 -E5'],['-9 9 25 138 -E5'],161.0,219.0,False,True
916,916.0,917.0,2169.0,1359.0,['E1 -123 123 -E1 -313 -117 119 E3'],"['E1 -123 125 -126 -25 -9 11 E4 E3', 'E1 -123 125 -126 -25 17 38 -117 119 E3']",1253.0,442.0,False,False
917,919.0,922.0,2344.0,1360.0,['E1 -123 125 -126 -25 -9 7'],['E1 -123 125 -126 -25 -9 7'],1425.0,438.0,False,True
918,919.0,918.0,1029.0,971.0,['-11 11 E4 -119 119'],['-11 3 15 119'],110.0,53.0,False,False
919,919.0,919.0,1523.0,1116.0,['-123 125 -126 -25 -9 7 E5'],['-123 125 -126 -25 -9 7 E5'],604.0,197.0,False,True
920,920.0,920.0,2536.0,1136.0,['-313 -117 119 -E4 -11 7 E5'],['-313 -117 -15 -3 7 E5'],1616.0,216.0,False,False
921,1809.0,1093.0,2193.0,1534.0,"['117 313 E1 -123 125 -126 138 -E5', '117 -38 64 -121 125 -126 138 -E5']","['117 313 E1 -123 125 -126 138 -E5', '117 -38 64 -121 125 -126 138 -E5']",384.0,441.0,False,True
922,924.0,925.0,1413.0,1190.0,['E1 -123 121 -64 38'],['E1 -123 125 -126 -25 17 38'],489.0,265.0,False,False
923,923.0,923.0,1262.0,1008.0,['-E4 -11 11 E4 -119 -15'],['-E4 -11 3 15 -15'],339.0,85.0,False,False
924,924.0,924.0,1816.0,1193.0,['-125 121 -64 -13'],['-125 125 -126 -25 17 -13'],892.0,269.0,False,False
925,925.0,925.0,1651.0,1169.0,['-E3 -E4 -11 9 25 -25'],['-E3 -119 -15 -3 9 25 -25'],726.0,244.0,False,False
926,936.0,926.0,2416.0,1072.0,['-15 -3 9 19'],['-15 -3 9 19'],1480.0,146.0,False,True
927,927.0,927.0,2157.0,1213.0,['313 E1 -123 123 -E1 -313 -117 119'],"['313 E1 -123 125 -126 -25 17 38 -117 119', '313 E1 -123 125 -126 -25 17 -13 15 119']",1230.0,286.0,False,False
928,928.0,932.0,1030.0,1053.0,['25 138 -138'],['25 138 -138'],102.0,121.0,False,True
929,929.0,929.0,2477.0,1322.0,['64 -121 125 -126 -25 -9 9'],['64 -121 125 -126 -25 -9 9'],1548.0,393.0,False,True
930,930.0,933.0,2443.0,1212.0,['325 E0 -123 125 -126 -25 -9 11'],"['325 E0 -123 125 -126 -25 -9 11', '325 E0 -123 125 -126 138 -E5 -7 11']",1513.0,279.0,False,False
931,931.0,931.0,1003.0,1000.0,['-121 125 -126 138'],['-121 125 -126 138'],72.0,69.0,False,True
932,932.0,939.0,1317.0,1276.0,['-138 126 -125 125 -126'],['-138 126 -125 125 -126'],385.0,337.0,False,True
933,933.0,1018.0,1945.0,1436.0,['-325 313 E1 -123 125 -126 -25'],"['-325 313 E1 -123 125 -126 -25', '-325 -117 -15 -3 7 E5 -138 -25', '-325 -38 64 -121 125 -126 -25']",1012.0,418.0,False,False
934,934.0,934.0,1984.0,1384.0,['-3 9 19 -19'],['-3 9 17 64 -121 -19'],1050.0,450.0,False,False
935,935.0,943.0,2102.0,1290.0,['25 -25 -9 11 E4 E3'],['25 -25 -9 11 E4 E3'],1167.0,347.0,False,True
936,936.0,936.0,2519.0,1230.0,['-319 -117 119 -E4 -11 9 19'],['-319 -117 -15 -3 9 19'],1583.0,294.0,False,False
937,939.0,937.0,1799.0,1105.0,['-11 3 13'],['-11 3 13'],860.0,168.0,False,True
938,938.0,939.0,985.0,1003.0,['15 119 -119'],['15 119 -119'],47.0,64.0,False,True
939,939.0,939.0,1835.0,1387.0,['-125 123 -E1 -313 319 -319'],['-125 125 -126 -25 17 38 319 -319'],896.0,448.0,False,False
940,940.0,945.0,975.0,982.0,['-9 11'],['-9 11'],35.0,37.0,False,True
941,943.0,941.0,1429.0,1004.0,['9 -9 3 15'],['9 17 -13 15'],486.0,63.0,False,False
942,945.0,956.0,1532.0,1320.0,['-319 313 E1 -123 125 -126 126 -125'],['-319 313 E1 -123 125 -126 126 -125'],587.0,364.0,False,True
943,943.0,945.0,1843.0,1018.0,['E0 -E1 -313'],['E0 -E1 -313'],900.0,73.0,False,True
944,944.0,944.0,2345.0,1408.0,['125 -126 -25 17 -17'],['125 -126 -25 17 -17'],1401.0,464.0,False,True
945,945.0,967.0,1826.0,1057.0,['-126 -25 17 -13'],['-126 -25 17 -13'],881.0,90.0,False,True
946,946.0,946.0,1088.0,1244.0,['25 126 -125 123'],['25 126 -125 123'],142.0,298.0,False,True
947,947.0,947.0,2115.0,1476.0,['-E0 -325 -117 117'],['-E0 -325 -117 117'],1168.0,529.0,False,True
948,948.0,948.0,1819.0,1423.0,['-E4 -11 11 E4 -119 117'],['-E4 -11 3 15 117'],871.0,475.0,False,False
949,1505.0,949.0,2450.0,1418.0,['13 -17'],['13 -17'],945.0,469.0,False,True
950,950.0,954.0,1045.0,1109.0,['-25 25'],['-25 25'],95.0,155.0,False,True
951,951.0,951.0,1468.0,1101.0,['7 E5 -138 -25 17 64 -121'],['7 E5 -138 -25 17 64 -121'],517.0,150.0,False,True
952,952.0,952.0,1944.0,1087.0,['-E3 -E4 -11 9 17'],['-E3 -119 -15 -3 9 17'],992.0,135.0,False,False
953,953.0,953.0,2138.0,1151.0,['-121 123 -E1 -313 -117 119'],['-121 125 -126 -25 17 -13 15 119'],1185.0,198.0,False,False
954,954.0,955.0,1813.0,1073.0,['-119 117'],['-119 117'],859.0,118.0,False,True
955,963.0,955.0,1045.0,1093.0,['11 E4 -119 119'],['11 E4 -119 119'],82.0,138.0,False,True
956,1402.0,956.0,2514.0,1421.0,"['-13 -3 9 19 123 -E0 -325', '-13 -3 7 E5 -138 126 -125 123 -E0 -325']",['-13 -3 9 17 38 325 -325'],1112.0,465.0,False,False
957,957.0,957.0,1131.0,1318.0,['116 E1 -123 125 -126 126 -125'],['116 E1 -123 125 -126 126 -125'],174.0,361.0,False,True
958,958.0,959.0,1746.0,1212.0,['-17 19 121'],['-17 17 64 -121 121'],788.0,253.0,False,False
959,959.0,959.0,2322.0,1214.0,['-121 125 -126 -25 -9 11'],['-121 125 -126 -25 -9 11'],1363.0,255.0,False,True
960,960.0,960.0,1001.0,1001.0,['319 -E3'],['319 -E3'],41.0,41.0,True,True
961,966.0,961.0,1741.0,1095.0,['11 E4 E3 -319 319 -E3'],['11 E4 E3 -319 319 -E3'],775.0,134.0,False,True
962,962.0,978.0,1756.0,1155.0,['-119 119 E3 -319 319 -E3'],['-119 119 E3 -319 319 -E3'],794.0,177.0,False,True
963,963.0,967.0,1944.0,1329.0,['319 -E3 -E4 -11 9 19'],['319 -E3 -119 -15 -3 9 19'],981.0,362.0,False,False
964,964.0,964.0,1732.0,1072.0,['-9 11 E4 E3 -319 325'],['-9 9 17 38 325'],768.0,108.0,False,False
965,977.0,968.0,1110.0,1259.0,['25 126 -125 121'],['25 126 -125 121'],133.0,291.0,False,True
966,966.0,966.0,1441.0,1093.0,['-117 119 E3 -319 -38'],['-117 119 E3 -319 -38'],475.0,127.0,False,True
967,967.0,981.0,1157.0,1159.0,['-119 119 -E4 -11 7 E5'],['-119 -15 -3 7 E5'],190.0,178.0,False,False
968,968.0,968.0,2208.0,1271.0,['E1 -123 123 -E1 -313 -117 119 -119'],['E1 -123 125 -126 -25 17 -13 15 119 -119'],1240.0,303.0,False,False
969,971.0,971.0,1907.0,1357.0,['E1 -123 123 -E1 -116'],['E1 -123 123 -E1 -116'],936.0,386.0,False,True
970,970.0,970.0,2534.0,1467.0,['-E0 -325 -117 119 -E4 -11 3'],"['-E0 -325 -117 -15 -3 3', '-E0 -325 -38 -13 -3 3']",1564.0,497.0,False,False
971,971.0,971.0,2075.0,1102.0,['3 -3 11 E4'],['3 -3 11 E4'],1104.0,131.0,False,True
972,973.0,974.0,1173.0,1196.0,['126 -125 123 -E0'],['126 -125 123 -E0'],200.0,222.0,False,True
973,977.0,978.0,1055.0,1115.0,['E5 -138 138 -E5 -7'],['E5 -138 138 -E5 -7'],78.0,137.0,False,True
974,974.0,976.0,2501.0,1369.0,['64 -121 125 -126 -25 -9 9'],['64 -121 125 -126 -25 -9 9'],1527.0,393.0,False,True
975,975.0,975.0,1070.0,1198.0,['-7 9 25 138'],['-7 9 25 138'],95.0,223.0,False,True
976,1816.0,979.0,2129.0,1439.0,['13 38 -117 117'],"['13 -13 15 117', '13 38 -117 117']",313.0,460.0,False,False
977,1819.0,983.0,2128.0,1347.0,['13 38 -38'],['13 38 -38'],309.0,364.0,False,True
978,978.0,978.0,2208.0,1431.0,['-138 -25 -9 11 E4 -119 117'],['-138 -25 17 -13 15 117'],1230.0,453.0,False,False
979,979.0,979.0,1368.0,1307.0,['116 E1 -123 125 -126 -25 19'],['116 E1 -123 125 -126 -25 19'],389.0,328.0,False,True
980,980.0,980.0,2522.0,1470.0,['-19 -9 11 -11'],"['-19 -9 11 -11', '-19 17 -13 -3 11 -11']",1542.0,490.0,False,False
981,981.0,981.0,2172.0,1412.0,['-116 38 319 -319'],['-116 38 319 -319'],1191.0,431.0,False,True
982,982.0,985.0,1817.0,1425.0,['138 -E5 -7 11 E4 -119 117'],['138 -E5 -7 3 15 117'],835.0,440.0,False,False
983,983.0,983.0,1468.0,1048.0,['116 -313 325'],['116 -313 325'],485.0,65.0,False,True
984,987.0,984.0,2125.0,1065.0,['-25 19 123 -E1 -313 -38'],['-25 17 38 -38'],1138.0,81.0,False,False
985,985.0,985.0,1745.0,1105.0,['-3 11 E4 E3 -319 313 E1'],['-3 9 17 116 E1'],760.0,120.0,False,False
986,986.0,986.0,1096.0,1252.0,['19 125 -126 126 -125'],['19 125 -126 126 -125'],110.0,266.0,False,True
987,987.0,987.0,1474.0,1102.0,['319 -319 313 E1 -E0'],['319 -319 313 E1 -E0'],487.0,115.0,False,True
988,988.0,991.0,2018.0,1118.0,['3 -3 7'],['3 -3 7'],1030.0,127.0,False,True
989,995.0,991.0,2452.0,1416.0,['-11 9 17 -17'],['-11 9 17 -17'],1457.0,425.0,False,True
990,993.0,993.0,1905.0,1350.0,['-123 123 -E1 -116'],['-123 123 -E1 -116'],912.0,357.0,False,True
991,993.0,991.0,2112.0,1246.0,['123 -E1 -313 -117 -15 15'],['123 -123 125 -126 -25 17 -13 15'],1119.0,255.0,False,False
992,992.0,1029.0,2267.0,1238.0,['-117 119 -E4 -11 9 19'],['-117 -15 -3 9 19'],1275.0,209.0,False,False
993,993.0,993.0,1989.0,1397.0,['-9 9 19 -19'],"['-9 9 17 64 -121 -19', '-9 9 19 -19']",996.0,404.0,False,False
994,994.0,994.0,1461.0,1264.0,['-17 17 64'],['-17 17 64'],467.0,270.0,False,True
995,995.0,995.0,1152.0,1147.0,['-119 119 -E4 -11 11'],['-119 -15 -3 11'],157.0,152.0,False,False
996,996.0,996.0,1780.0,1030.0,['-313 325'],['-313 325'],784.0,34.0,False,True
997,997.0,997.0,2139.0,1419.0,['19 123 -E0 -325'],['19 123 -E0 -325'],1142.0,422.0,False,True
998,998.0,998.0,1141.0,1196.0,['123 -123 125 -126 138'],['123 -123 125 -126 138'],143.0,198.0,False,True
999,1002.0,1092.0,2159.0,1457.0,['-325 319 -319'],['-325 319 -319'],1157.0,365.0,False,True
1000,1002.0,1030.0,2346.0,1278.0,['-126 -25 -9 3 13'],['-126 -25 17 -13 13'],1344.0,248.0,False,False
1001,1001.0,1001.0,2527.0,1396.0,['-17 -9 11 E4 E3 -319'],['-17 17 38 319 -319'],1526.0,395.0,False,False
1002,1003.0,1002.0,1304.0,1106.0,['-119 119 E3'],['-119 119 E3'],301.0,104.0,False,True
1003,1003.0,1007.0,2159.0,1179.0,['7 E5 -138 126 -125 123 -E1 -313 325 E0'],['7 E5 -138 -25 17 38 325 E0'],1156.0,172.0,False,False
1004,1004.0,1006.0,1871.0,1282.0,['125 -126 126 -125 123 -E1'],['125 -126 126 -125 123 -E1'],867.0,276.0,False,True
1005,1005.0,1007.0,1119.0,1097.0,['-E5 -7 11 E4'],['-E5 -7 11 E4'],114.0,90.0,False,True
1006,1006.0,1006.0,1135.0,1225.0,['E1 -123 125 -126 138'],['E1 -123 125 -126 138'],129.0,219.0,False,True
1007,1007.0,1007.0,2148.0,1417.0,['313 E1 -E0 -325'],['313 E1 -E0 -325'],1141.0,410.0,False,True
1008,1008.0,1008.0,2562.0,1431.0,['-E0 -325 -117 119 -E4 -11 9 17 -13'],"['-E0 -325 -117 -15 -3 9 17 -13', '-E0 -325 -38 -13']",1554.0,423.0,False,False
1009,1011.0,1014.0,1129.0,1216.0,['-7 9 25'],['-7 9 25'],118.0,202.0,False,True
1010,1010.0,1010.0,2139.0,1168.0,['-E4 -11 9 17 38'],['-E4 -11 9 17 38'],1129.0,158.0,False,True
1011,1011.0,1011.0,2525.0,1306.0,['-319 -117 119 -E4 -11 9 17'],['-319 -117 -15 -3 9 17'],1514.0,295.0,False,False
1012,1012.0,1012.0,1784.0,1173.0,['319 -319 325 E0'],['319 -319 325 E0'],772.0,161.0,False,True
1013,1022.0,1013.0,1205.0,1218.0,['119 -E4 -11 11 E4'],['119 -E4 -11 11 E4'],183.0,205.0,False,True
1014,1030.0,1016.0,2397.0,1272.0,['119 -E4 -11 9 19 125 -126'],['119 E3 -319 313 E1 -123 125 -126'],1367.0,256.0,False,False
1015,1015.0,1015.0,2371.0,1221.0,['-25 -9 11 E4 -119 -15'],['-25 17 -13 15 -15'],1356.0,206.0,False,False
1016,1016.0,1018.0,2157.0,1281.0,['126 -125 123 -E1 -313 325 E0'],['126 -125 123 -E1 -313 325 E0'],1141.0,263.0,False,True
1017,1017.0,1019.0,2398.0,1355.0,['38 -117 119 -E4 -11 9 17 64 -121'],['38 -117 -15 -3 9 17 64 -121'],1381.0,336.0,False,False
1018,1018.0,1018.0,2506.0,1247.0,['19 125 -126 -25 -9 11 E4 -119 -15'],['19 125 -126 -25 17 -13 15 -15'],1488.0,229.0,False,False
1019,1019.0,1019.0,1144.0,1232.0,['-3 9 25 138'],['-3 9 25 138'],125.0,213.0,False,True
1020,1020.0,1020.0,2457.0,1365.0,['123 -123 125 -126 -25 -9 7'],"['123 -123 125 -126 -25 -9 7', '123 -123 121 -64 -13 -3 7']",1437.0,345.0,False,False
1021,1244.0,1021.0,2023.0,1105.0,['-15 -3 3'],['-15 -3 3'],779.0,84.0,False,True
1022,1022.0,1023.0,2511.0,1248.0,['19 125 -126 -25 -9 11 E4 -119 119'],['19 125 -126 -25 17 -13 15 119'],1489.0,225.0,False,False
1023,1023.0,1023.0,1978.0,1353.0,['-E4 -11 9 17 64'],['-E4 -11 9 17 64'],955.0,330.0,False,True
1024,1024.0,1123.0,2203.0,1521.0,['-325 -117 119 E3'],"['-325 -117 119 E3', '-325 319 -E3 -119 119 E3']",1179.0,398.0,False,False
1025,1030.0,1025.0,2152.0,1209.0,['-11 9 19 123 -E1 -313 313 E1'],['-11 9 17 116 E1'],1122.0,184.0,False,False
1026,1029.0,1026.0,1823.0,1328.0,['E3 -319 313 E1 -123 125 -126 126 -125'],['E3 -319 313 E1 -123 125 -126 126 -125'],794.0,302.0,False,True
1027,1034.0,1027.0,2530.0,1215.0,['E5 -138 -25 -9 11 E4 -119 119 -E4'],['E5 -138 -25 17 -13 15 119 -E4'],1496.0,188.0,False,False
1028,1030.0,1028.0,1379.0,1111.0,['-25 19 123'],['-25 17 64 -121 123'],349.0,83.0,False,False
1029,1029.0,1031.0,2164.0,1490.0,['-17 19 123 -E1 -313 325 E0'],['-17 17 38 325 E0'],1135.0,459.0,False,False
1030,1812.0,1098.0,2230.0,1484.0,"['117 -117 119 -E4 -11 3', '117 -38 64 -121 125 -126 138 -E5 -7 3']","['117 -117 -15 -3 3', '117 -38 -13 -3 3']",418.0,386.0,False,False
1031,1036.0,1034.0,1748.0,1146.0,['-7 9 17 116'],['-7 9 17 116'],712.0,112.0,False,True
1032,1039.0,1032.0,2288.0,1158.0,['-64 38 -117 -15 -3'],['-64 -13 -3'],1249.0,126.0,False,False
1033,1038.0,1033.0,2388.0,1252.0,['11 -11 9 25 138 -E5'],"['11 -11 9 25 138 -E5', '11 -11 9 19 125 -126 138 -E5']",1350.0,219.0,False,False
1034,1040.0,1051.0,2477.0,1443.0,['-123 125 -126 -25 -9 11 E4'],"['-123 125 -126 -25 -9 11 E4', '-123 121 -64 -13 -3 11 E4']",1437.0,392.0,False,False
1035,1038.0,1035.0,2301.0,1376.0,['-E4 -11 9 17 38'],['-E4 -11 9 17 38'],1263.0,341.0,False,True
1036,1036.0,1036.0,1383.0,1347.0,['E0 -123 125 -126 138 -E5 -7'],['E0 -123 125 -126 138 -E5 -7'],347.0,311.0,False,True
1037,1037.0,1037.0,2183.0,1482.0,['-E0 -325 -117 119'],['-E0 -325 -117 119'],1146.0,445.0,False,True
1038,1038.0,1038.0,1418.0,1517.0,['-17 19 125 -126'],['-17 17 64 -121 125 -126'],380.0,479.0,False,False
1039,1039.0,1041.0,1759.0,1303.0,['-3 11 E4 E3 -319 313 E1'],['-3 9 17 116 E1'],720.0,262.0,False,False
1040,1040.0,1041.0,1829.0,1164.0,['121 -64 116 E1 -E0'],['121 -64 64 -121 123 -E0'],789.0,123.0,False,False
1041,1406.0,1041.0,2520.0,1455.0,"['-13 -3 9 19 123 -E0 -325', '-13 -3 7 E5 -138 126 -125 123 -E0 -325']",['-13 15 119 E3 -319 325 -325'],1114.0,414.0,False,False
1042,1042.0,1042.0,1457.0,1158.0,['-7 9 17 38'],['-7 9 17 38'],415.0,116.0,False,True
1043,1043.0,1043.0,1839.0,1254.0,['-E5 -7 11 E4 -119 -15 13'],['-E5 -7 3 13'],796.0,211.0,False,False
1044,1046.0,1044.0,1329.0,1101.0,['138 -138 -25'],['138 -138 -25'],283.0,57.0,False,True
1045,1045.0,1045.0,2489.0,1445.0,['325 E0 -123 125 -126 -25 -9 11 E4'],"['325 E0 -123 125 -126 -25 -9 11 E4', '325 E0 -123 121 -64 -13 -3 11 E4']",1444.0,400.0,False,False
1046,1046.0,1046.0,1357.0,1324.0,['126 -125 125 -126 138 -E5'],['126 -125 125 -126 138 -E5'],311.0,278.0,False,True
1047,1049.0,1048.0,2539.0,1169.0,['-138 -25 -9 11 E4 E3 -319 313'],['-138 -25 17 38 313'],1490.0,121.0,False,False
1048,1052.0,1051.0,1451.0,1120.0,['-138 -25 17'],['-138 -25 17'],399.0,69.0,False,True
1049,1049.0,1049.0,1773.0,1423.0,['-E5 -7 11 E4 E3 -319 325 E0'],['-E5 -7 9 17 38 325 E0'],724.0,374.0,False,False
1050,1815.0,1101.0,2199.0,1533.0,"['117 313 E1 -123 125 -126 126', '117 -38 64 -121 125 -126 126']","['117 313 E1 -123 125 -126 126', '117 -38 64 -121 125 -126 126']",384.0,432.0,False,True
1051,1051.0,1057.0,2560.0,1359.0,['-119 119 -E4 -11 9 19 123 -E1 -116'],['-119 119 E3 -319 313 -116'],1509.0,302.0,False,False
1052,1052.0,1052.0,1308.0,1111.0,['38 -117 119 E3'],['38 -117 119 E3'],256.0,59.0,False,True
1053,1054.0,1053.0,1402.0,1136.0,['138 -E5 -7 3'],['138 -E5 -7 3'],348.0,83.0,False,True
1054,1054.0,1054.0,2567.0,1442.0,['-E0 -325 -117 119 -E4 -11 9 17 38'],['-E0 -325 -38 38'],1513.0,388.0,False,False
1055,1055.0,1055.0,2008.0,1405.0,['-19 17'],['-19 17'],953.0,350.0,False,True
1056,1068.0,1067.0,1143.0,1186.0,['-11 11'],['-11 11'],75.0,119.0,False,True
1057,1057.0,1058.0,1381.0,1301.0,['-7 9 19 125'],['-7 9 17 64 -121 125'],324.0,243.0,False,False
1058,1059.0,1060.0,1182.0,1255.0,['138 -138 126 -125 125'],['138 -138 126 -125 125'],123.0,195.0,False,True
1059,1059.0,1059.0,1070.0,1070.0,['-E5'],['-E5'],11.0,11.0,True,True
1060,1096.0,1070.0,2122.0,1437.0,['-11 11 E4 -119 117'],['-11 3 15 117'],1026.0,367.0,False,False
1061,1099.0,1080.0,2386.0,1375.0,['-11 9 17 116'],['-11 9 17 116'],1287.0,295.0,False,True
1062,1062.0,1065.0,1143.0,1154.0,['-3 11 E4'],['-3 11 E4'],81.0,89.0,False,True
1063,1105.0,1083.0,1753.0,1395.0,['-11 11 E4 E3 -319 319'],['-11 9 17 38 319'],648.0,312.0,False,False
1064,1067.0,1065.0,1800.0,1193.0,['138 -138 126 -125 121 -64 38 319'],['138 -138 -25 17 38 319'],733.0,128.0,False,False
1065,1065.0,1066.0,1112.0,1201.0,['E0 -123'],['E0 -123'],47.0,135.0,False,True
1066,1066.0,1066.0,2003.0,1309.0,['-123 121 -64 -13'],['-123 125 -126 -25 17 -13'],937.0,243.0,False,False
1067,1249.0,1073.0,2084.0,1334.0,"['-15 -3 9 19 121 -64 116', '-15 -3 7 E5 -138 126 -125 121 -64 116']",['-15 -3 9 17 116'],835.0,261.0,False,False
1068,1068.0,1068.0,2555.0,1374.0,['325 E0 -123 125 -126 -25 -9 11 E4 -119 -15 -3'],['325 E0 -E1 -313 -117 -15 -3'],1487.0,306.0,False,False
1069,1069.0,1070.0,1144.0,1301.0,['-9 7 -7'],['-9 7 -7'],75.0,231.0,False,True
1070,1072.0,1073.0,2054.0,1336.0,['-9 11 E4 -119 119'],['-9 3 15 119'],982.0,263.0,False,False
1071,1071.0,1071.0,1995.0,1395.0,['E5 -138 126 -125 -19'],['E5 -138 126 -125 -19'],924.0,324.0,False,True
1072,1072.0,1072.0,1785.0,1171.0,['138 -138 126 -125 121 -64 38'],['138 -138 -25 17 38'],713.0,99.0,False,False
1073,1824.0,1075.0,1865.0,1268.0,['13 64'],['13 64'],41.0,193.0,False,True
1074,1074.0,1074.0,2509.0,1298.0,['3 -3 9 19 123 -123'],['3 15 119 E3 -319 313 E1 -123'],1435.0,224.0,False,False
1075,1076.0,1085.0,1825.0,1433.0,['-7 11 E4 -119 117'],['-7 3 15 117'],749.0,348.0,False,False
1076,1076.0,1076.0,2414.0,1195.0,['-119 119 -E4 -11'],['-119 119 -E4 -11'],1338.0,119.0,False,True
1077,1096.0,1095.0,1180.0,1148.0,['-138 138 -E5'],['-138 138 -E5'],84.0,53.0,False,True
1078,1078.0,1078.0,2112.0,1125.0,['-E1 -313 313'],['-E1 -313 313'],1034.0,47.0,False,True
1079,1080.0,1079.0,2447.0,1161.0,['119 -E4 -11 9 19 121 -64 64'],['119 E3 -319 -38 64'],1367.0,82.0,False,False
1080,1080.0,1080.0,1773.0,1317.0,['-123 121 -64 116'],['-123 125 -126 -25 17 116'],693.0,237.0,False,False
1081,1081.0,1081.0,2456.0,1437.0,['-117 119 -E4 -11 9 19 121 -64 -17'],['-117 -15 -3 9 17 -17'],1375.0,356.0,False,False
1082,1082.0,1082.0,1420.0,1270.0,['64 -121 125 -126 138 -E5 -7 7'],"['64 -121 125 -126 -25 -9 7', '64 -121 125 -126 138 -E5 -7 7']",338.0,188.0,False,False
1083,1083.0,1083.0,2427.0,1452.0,['-E4 -11 9 19 121 -64 38 -117'],['-E4 -11 9 17 38 -117'],1344.0,369.0,False,False
1084,1084.0,1087.0,1806.0,1245.0,['-121 121 -64 38 325 E0'],['-121 123 -E1 -313 325 E0'],722.0,158.0,False,False
1085,1085.0,1085.0,2206.0,1431.0,['9 -9 11 E4 -119 119'],['9 17 -13 15 119'],1121.0,346.0,False,False
1086,1086.0,1086.0,1942.0,1401.0,['-116 116 E1'],['-116 116 E1'],856.0,315.0,False,True
1087,1399.0,1087.0,2099.0,1164.0,['-319 -117 119 E3'],['-319 -117 119 E3'],700.0,77.0,False,True
1088,1088.0,1094.0,2396.0,1439.0,['121 -64 -17 25'],['121 -64 -17 25'],1308.0,345.0,False,True
1089,1327.0,1089.0,2477.0,1438.0,"['17 38 -117 119 -E4 -11 9 -9', '17 38 -117 -15 -3 7 E5 -138 -25 -9']",['17 -17 -9'],1150.0,349.0,False,False
1090,1090.0,1090.0,2005.0,1263.0,['-121 121 -64 -13'],['-121 125 -126 -25 17 -13'],915.0,173.0,False,False
1091,1091.0,1091.0,2141.0,1422.0,['-19 19 121 -64 38'],['-19 17 38'],1050.0,331.0,False,False
1092,1092.0,1092.0,2329.0,1367.0,['-9 9'],['-9 9'],1237.0,275.0,False,True
1093,1325.0,1126.0,2488.0,1551.0,"['-325 -117 119 -E4 -11 9 25', '-325 -117 -15 -3 7 E5 -138 -25 25']","['-325 -38 -17 25', '-325 -117 -15 -3 9 25', '-325 -38 64 -121 125 -126 -25 25']",1163.0,425.0,False,False
1094,1097.0,1100.0,1420.0,1268.0,['-126 138 -E5 -7 7 E5'],"['-126 -25 -9 7 E5', '-126 138 -E5 -7 7 E5']",323.0,168.0,False,False
1095,1095.0,1095.0,1400.0,1311.0,['19 125 -126 138 -E5 -7 11'],['19 125 -126 138 -E5 -7 11'],305.0,216.0,False,True
1096,1099.0,1096.0,2593.0,1189.0,['E4 -119 119 -E4 -11 9 19 121 -64 38 -117'],['E4 E3 -319 -117'],1494.0,93.0,False,False
1097,1098.0,1097.0,2137.0,1335.0,['-E1 -116 38'],['-E1 -313 -38 38'],1039.0,238.0,False,False
1098,1376.0,1098.0,2311.0,1203.0,"['-38 38 -117 119 -E4 -11 3', '-38 38 -117 -15 -3 3']",['-38 -13 -3 3'],935.0,105.0,False,False
1099,1099.0,1099.0,2535.0,1444.0,['E3 -319 -117 119 -E4 -11 9 -9'],['E3 -319 -38 -17 -9'],1436.0,345.0,False,False
1100,1100.0,1100.0,2538.0,1406.0,['3 -3 9 19 123 -E1 -116'],['3 15 119 E3 -319 313 -116'],1438.0,306.0,False,False
1101,1101.0,1101.0,1154.0,1171.0,['-3 7 E5'],['-3 7 E5'],53.0,70.0,False,True
1102,1102.0,1102.0,2311.0,1458.0,['-E5 -7 9 19 121 -64'],"['-E5 -7 9 17 64 -121 121 -64', '-E5 -7 9 19 121 -64']",1209.0,356.0,False,False
1103,1103.0,1103.0,1874.0,1269.0,['E1 -123 123 -E1'],['E1 -123 123 -E1'],771.0,166.0,False,True
1104,1105.0,1107.0,2134.0,1280.0,['138 -E5 -7 11 E4 -119 -15 13'],['138 -E5 -7 3 13'],1029.0,173.0,False,False
1105,1105.0,1105.0,1148.0,1144.0,['-121 125'],['-121 125'],43.0,39.0,False,True
1106,1106.0,1112.0,2509.0,1451.0,['319 -E3 -E4 -11 9 17'],['319 -319 -38 -17 17'],1403.0,339.0,False,False
1107,1108.0,1108.0,2007.0,1217.0,['-121 121 -64 -13'],['-121 121 -64 -13'],899.0,109.0,False,True
1108,1334.0,1108.0,2373.0,1234.0,"['17 64 -121 125 -126 126', '17 38 -117 -15 -3 7 E5 -138 126']",['17 64 -121 125 -126 126'],1039.0,126.0,False,False
1109,1109.0,1111.0,2153.0,1462.0,['19 123 -E0 -325'],['19 123 -E0 -325'],1044.0,351.0,False,True
1110,1112.0,1119.0,2416.0,1491.0,['-123 125 -126 138 -E5 -7 11 -11'],"['-123 125 -126 138 -E5 -7 11 -11', '-123 123 -E1 -313 -117 119 -E4 -11']",1304.0,372.0,False,False
1111,1410.0,1111.0,1873.0,1344.0,['-319 313 E1 -123 121 -64'],['-319 -38 64 -121 121 -64'],463.0,233.0,False,False
